Name	Chromosome	Region	Expression value	Gene length	RPKM	Unique gene reads	Total gene reads
Francci3_3973	NC_007777 with rRNA	4754237..4755577	233.218657	1341	233.218657	2280	2280
Francci3_3974	NC_007777 with rRNA	4755618..4756433	105.9028412	816	105.9028412	630	630
Francci3_3975	NC_007777 with rRNA	4756544..4758124	155.1289545	1581	155.1289545	1788	1788
Francci3_3976	NC_007777 with rRNA	4758197..4759327	21.10298374	1131	21.10298374	174	174
Francci3_3977	NC_007777 with rRNA	4759490..4759894	38.94933419	405	38.94933419	115	115
Francci3_3978	NC_007777 with rRNA	4760057..4761061	99.63548046	1005	99.63548046	730	730
Francci3_3979	NC_007777 with rRNA	complement(4761087..4762670)	60.87757842	1584	60.87757842	703	703
Francci3_3980	NC_007777 with rRNA	4762821..4763627	28.04578694	807	28.04578694	165	165
Francci3_3981	NC_007777 with rRNA	4763864..4766062	19.33720429	2199	19.33720429	310	310
Francci3_3982	NC_007777 with rRNA	complement(4766090..4766608)	544.1845528	519	544.1845528	2059	2059
Francci3_3983	NC_007777 with rRNA	complement(4766909..4767394)	114.8723117	486	114.8723117	407	407
Francci3_3984	NC_007777 with rRNA	4767649..4768056	48.74892691	408	48.74892691	145	145
Francci3_3985	NC_007777 with rRNA	4768086..4769102	28.59381671	1017	28.59381671	212	212
Francci3_3986	NC_007777 with rRNA	4769099..4769842	17.14617429	744	17.14617429	93	93
Francci3_3987	NC_007777 with rRNA	complement(4770102..4771535)	38.35768977	1434	38.35768977	401	401
Francci3_3988	NC_007777 with rRNA	4772426..4772908	380.8367656	483	380.8367656	1341	1341
Francci3_3989	NC_007777 with rRNA	complement(4772901..4774742)	302.4130892	1842	302.4130892	4061	4061
Francci3_3990	NC_007777 with rRNA	complement(4774857..4776047)	31.55702271	1191	31.55702271	12	274
Francci3_3991	NC_007777 with rRNA	complement(4776382..4776894)	52.94257325	513	52.94257325	198	198
Francci3_3992	NC_007777 with rRNA	complement(4776891..4777640)	47.00337912	750	47.00337912	257	257
Francci3_3993	NC_007777 with rRNA	complement(4777543..4778583)	40.45245347	1041	40.45245347	307	307
Francci3_3994	NC_007777 with rRNA	complement(4778674..4779228)	7.661713917	555	7.661713917	31	31
Francci3_3995	NC_007777 with rRNA	complement(4779225..4780832)	8.78634802	1608	8.78634802	102	103
Francci3_3996	NC_007777 with rRNA	complement(4780959..4781756)	25.95561221	798	25.95561221	151	151
Francci3_3997	NC_007777 with rRNA	complement(4781756..4782484)	5.456670007	729	5.456670007	29	29
Francci3_3998	NC_007777 with rRNA	4782518..4783231	3.26593796	714	3.26593796	0	17
Francci3_3999	NC_007777 with rRNA	4783250..4783693	4.325161082	444	4.325161082	6	14
Francci3_4000	NC_007777 with rRNA	4784116..4785849	2.847807495	1734	2.847807495	0	36
Francci3_4001	NC_007777 with rRNA	complement(4785901..4786197)	4.156648313	297	4.156648313	9	9
Francci3_4002	NC_007777 with rRNA	complement(4786271..4786891)	6.405656096	621	6.405656096	29	29
Francci3_4003	NC_007777 with rRNA	4787364..4787897	11.55921862	534	11.55921862	45	45
Francci3_4004	NC_007777 with rRNA	4787894..4789228	11.19959849	1335	11.19959849	109	109
Francci3_4005	NC_007777 with rRNA	complement(4789582..4790025)	11.73972294	444	11.73972294	8	38
Francci3_4006	NC_007777 with rRNA	complement(4790044..4790880)	9.177402727	837	9.177402727	2	56
Francci3_4007	NC_007777 with rRNA	complement(4790946..4791293)	10.64245301	348	10.64245301	27	27
Francci3_4008	NC_007777 with rRNA	4791380..4791796	14.80245263	417	14.80245263	45	45
Francci3_4009	NC_007777 with rRNA	4791919..4792689	13.87705935	771	13.87705935	66	78
Francci3_4010	NC_007777 with rRNA	complement(4792390..4793151)	25.56175065	762	25.56175065	124	142
Francci3_4011	NC_007777 with rRNA	complement(4793298..4796630)	179.4355113	3333	179.4355113	4360	4360
Francci3_4012	NC_007777 with rRNA	complement(4796627..4797937)	72.82219561	1311	72.82219561	696	696
Francci3_4013	NC_007777 with rRNA	complement(4798193..4799617)	3.754109739	1425	3.754109739	1	39
Francci3_4014	NC_007777 with rRNA	complement(4799751..4802201)	82.60384579	2451	82.60384579	1476	1476
Francci3_4015	NC_007777 with rRNA	complement(4802257..4803687)	31.91992195	1431	31.91992195	333	333
Francci3_4016	NC_007777 with rRNA	complement(4803669..4804367)	60.244641	699	60.244641	307	307
Francci3_4017	NC_007777 with rRNA	4804477..4804851	130.5852634	375	130.5852634	357	357
Francci3_4018	NC_007777 with rRNA	4804852..4805436	205.6368527	585	205.6368527	877	877
Francci3_4019	NC_007777 with rRNA	complement(4805580..4806368)	49.54788008	789	49.54788008	285	285
Francci3_4020	NC_007777 with rRNA	complement(4806365..4807270)	21.80175804	906	21.80175804	144	144
Francci3_4021	NC_007777 with rRNA	4807528..4807908	113.0477423	381	113.0477423	314	314
Francci3_4022	NC_007777 with rRNA	4808490..4809509	161.6447176	1020	161.6447176	1202	1202
Francci3_4023	NC_007777 with rRNA	complement(4809710..4810114)	79.5921177	405	79.5921177	235	235
Francci3_4024	NC_007777 with rRNA	4810153..4811022	26.64554901	870	26.64554901	169	169
Francci3_4025	NC_007777 with rRNA	complement(4811271..4812173)	245.1732031	903	245.1732031	1614	1614
Francci3_4026	NC_007777 with rRNA	4812352..4814061	474.0766786	1710	474.0766786	5910	5910
Francci3_4027	NC_007777 with rRNA	complement(4814233..4815060)	209.2330254	828	209.2330254	1263	1263
Francci3_4028	NC_007777 with rRNA	4815185..4816027	70.61864429	843	70.61864429	434	434
Francci3_4029	NC_007777 with rRNA	4816296..4816805	148.1967378	510	148.1967378	551	551
Francci3_4030	NC_007777 with rRNA	complement(4816983..4817504)	97.49012509	522	97.49012509	371	371
Francci3_4031	NC_007777 with rRNA	complement(4817563..4817991)	177.1371666	429	177.1371666	554	554
Francci3_4032	NC_007777 with rRNA	complement(4817988..4818506)	129.2405276	519	129.2405276	489	489
Francci3_4033	NC_007777 with rRNA	complement(4818551..4818922)	151.9187916	372	151.9187916	412	412
Francci3_4034	NC_007777 with rRNA	4819024..4820157	119.3881765	1134	119.3881765	913	987
Francci3_4035	NC_007777 with rRNA	complement(4819818..4821170)	105.0314062	1353	105.0314062	969	1036
Francci3_4036	NC_007777 with rRNA	complement(4821815..4822447)	54.82441827	633	54.82441827	253	253
Francci3_4037	NC_007777 with rRNA	complement(4822457..4823050)	66.50637301	594	66.50637301	288	288
moaC	NC_007777 with rRNA	complement(4823047..4823550)	188.3357557	504	188.3357557	692	692
Francci3_4039	NC_007777 with rRNA	complement(4823547..4825004)	189.5722425	1458	189.5722425	2015	2015
Francci3_4040	NC_007777 with rRNA	complement(4825318..4826364)	347.1813705	1047	347.1813705	2650	2650
Francci3_4041	NC_007777 with rRNA	4826717..4827496	28.48902805	780	28.48902805	162	162
Francci3_4042	NC_007777 with rRNA	4827541..4827918	842.2491117	378	842.2491117	2321	2321
Francci3_4043	NC_007777 with rRNA	complement(4828281..4828520)	27.43387887	240	27.43387887	48	48
Francci3_4044	NC_007777 with rRNA	4828574..4828885	7.913618903	312	7.913618903	18	18
Francci3_4045	NC_007777 with rRNA	4829698..4829979	257.3142184	282	257.3142184	529	529
Francci3_4046	NC_007777 with rRNA	4830182..4830874	77.98663978	693	77.98663978	394	394
Francci3_4047	NC_007777 with rRNA	complement(4831006..4833756)	85.46286509	2751	85.46286509	1714	1714
Francci3_4048	NC_007777 with rRNA	complement(4833943..4834668)	219.5466063	726	219.5466063	1162	1162
Francci3_4049	NC_007777 with rRNA	complement(4834718..4838938)	133.3022638	4221	133.3022638	4102	4102
Francci3_4050	NC_007777 with rRNA	4839111..4841411	43.27900056	2301	43.27900056	726	726
Francci3_4051	NC_007777 with rRNA	4841637..4842482	405.6711875	846	405.6711875	2502	2502
Francci3_4052	NC_007777 with rRNA	complement(4842721..4843167)	107.7101955	447	107.7101955	351	351
Francci3_4053	NC_007777 with rRNA	complement(4843540..4844994)	63.06963904	1455	63.06963904	669	669
Francci3_4054	NC_007777 with rRNA	4845643..4847265	166.9190103	1623	166.9190103	1975	1975
Francci3_4055	NC_007777 with rRNA	4847427..4849091	134.6154897	1665	134.6154897	1634	1634
Francci3_4056	NC_007777 with rRNA	4849088..4851106	148.5152531	2019	148.5152531	2186	2186
Francci3_4057	NC_007777 with rRNA	4851103..4852620	167.8020852	1518	167.8020852	1857	1857
Francci3_4058	NC_007777 with rRNA	4852617..4854767	59.75254416	2151	59.75254416	937	937
Francci3_4059	NC_007777 with rRNA	4854779..4856386	84.62191491	1608	84.62191491	992	992
Francci3_4060	NC_007777 with rRNA	complement(4856346..4858697)	65.78532177	2352	65.78532177	1128	1128
Francci3_4061	NC_007777 with rRNA	4858807..4859394	146.7339269	588	146.7339269	629	629
Francci3_4062	NC_007777 with rRNA	complement(4859665..4860735)	739.510815	1071	739.510815	5774	5774
Francci3_4063	NC_007777 with rRNA	complement(4861356..4863140)	91.98418208	1785	91.98418208	1197	1197
Francci3_4064	NC_007777 with rRNA	complement(4863718..4864470)	146.4597517	753	146.4597517	804	804
Francci3_4065	NC_007777 with rRNA	complement(4864790..4868008)	52.15760753	3219	52.15760753	1224	1224
Francci3_4066	NC_007777 with rRNA	4869025..4870218	75.24786707	1194	75.24786707	654	655
Francci3_4067	NC_007777 with rRNA	4870449..4871639	3.455148472	1191	3.455148472	0	30
Francci3_4069	NC_007777 with rRNA	complement(4872458..4873240)	47.65015997	783	47.65015997	272	272
Francci3_4071	NC_007777 with rRNA	complement(4873986..4874981)	204.2391685	996	204.2391685	1483	1483
Francci3_4072	NC_007777 with rRNA	4876397..4876942	261.5262628	546	261.5262628	1041	1041
Francci3_4073	NC_007777 with rRNA	complement(4877200..4877772)	70.61949621	573	70.61949621	295	295
Francci3_4074	NC_007777 with rRNA	4878337..4881006	35.60239336	2670	35.60239336	693	693
Francci3_4075	NC_007777 with rRNA	complement(4881083..4881766)	32.68802818	684	32.68802818	163	163
Francci3_4076	NC_007777 with rRNA	complement(4882141..4882353)	258.8830822	213	258.8830822	402	402
Francci3_4077	NC_007777 with rRNA	4882550..4883365	838.8177423	816	838.8177423	4990	4990
Francci3_4078	NC_007777 with rRNA	complement(4883451..4885700)	309.0883685	2250	309.0883685	5070	5070
Francci3_4079	NC_007777 with rRNA	complement(4886731..4886877)	11.19750158	147	11.19750158	12	12
Francci3_4080	NC_007777 with rRNA	complement(4886965..4887372)	11.76698236	408	11.76698236	35	35
Francci3_4081	NC_007777 with rRNA	complement(4887450..4888124)	211.952116	675	211.952116	1023	1043
dnaE_1	NC_007777 with rRNA	4888403..4891954	126.5109617	3552	126.5109617	118	3276
Francci3_4083	NC_007777 with rRNA	complement(4892150..4892860)	93.76135815	711	93.76135815	332	486
Francci3_4084	NC_007777 with rRNA	4893355..4893723	196.2749057	369	196.2749057	528	528
Francci3_4085	NC_007777 with rRNA	4893956..4894366	103.4611003	411	103.4611003	310	310
Francci3_4086	NC_007777 with rRNA	4894548..4895555	61.100256	1008	61.100256	449	449
Francci3_4087	NC_007777 with rRNA	complement(4895552..4895929)	9.79781388	378	9.79781388	27	27
Francci3_4088	NC_007777 with rRNA	complement(4895926..4897356)	1.629545565	1431	1.629545565	17	17
Francci3_4089	NC_007777 with rRNA	complement(4897933..4898256)	403.0409364	324	403.0409364	952	952
Francci3_4090	NC_007777 with rRNA	complement(4898272..4899783)	169.6473329	1512	169.6473329	1870	1870
Francci3_4091	NC_007777 with rRNA	4900246..4900587	7.620521907	342	7.620521907	19	19
Francci3_4092	NC_007777 with rRNA	4900640..4901824	13.89057158	1185	13.89057158	120	120
Francci3_4093	NC_007777 with rRNA	4901831..4902394	208.9157974	564	208.9157974	859	859
Francci3_4094	NC_007777 with rRNA	complement(4903546..4903812)	294.8885106	267	294.8885106	574	574
Francci3_4095	NC_007777 with rRNA	4903937..4904161	191.4275103	225	191.4275103	314	314
Francci3_4096	NC_007777 with rRNA	4904393..4904920	65.46721093	528	65.46721093	252	252
Francci3_4097	NC_007777 with rRNA	complement(4905009..4905941)	57.33768895	933	57.33768895	390	390
Francci3_4098	NC_007777 with rRNA	complement(4905938..4906897)	27.29099408	960	27.29099408	191	191
Francci3_4099	NC_007777 with rRNA	complement(4906912..4907175)	37.40983482	264	37.40983482	72	72
Francci3_4100	NC_007777 with rRNA	complement(4907251..4908453)	17.55950684	1203	17.55950684	154	154
Francci3_4101	NC_007777 with rRNA	complement(4908450..4909724)	59.17111128	1275	59.17111128	550	550
Francci3_4102	NC_007777 with rRNA	complement(4909748..4910893)	20.94646074	1146	20.94646074	175	175
Francci3_4103	NC_007777 with rRNA	complement(4910923..4911750)	22.6959022	828	22.6959022	137	137
Francci3_4104	NC_007777 with rRNA	4911901..4912350	65.84130928	450	65.84130928	216	216
Francci3_4105	NC_007777 with rRNA	4912419..4913333	56.81661251	915	56.81661251	379	379
Francci3_4106	NC_007777 with rRNA	4913339..4914028	51.68701815	690	51.68701815	260	260
Francci3_4107	NC_007777 with rRNA	4914028..4914738	43.40803618	711	43.40803618	225	225
Francci3_4108	NC_007777 with rRNA	4914872..4915120	56.18987237	249	56.18987237	102	102
Francci3_4109	NC_007777 with rRNA	4915117..4915500	40.72216394	384	40.72216394	114	114
Francci3_4110	NC_007777 with rRNA	complement(4915559..4916269)	24.69434947	711	24.69434947	128	128
Francci3_4111	NC_007777 with rRNA	4916317..4916844	9.352458704	528	9.352458704	36	36
Francci3_4112	NC_007777 with rRNA	complement(4916860..4917483)	1.758581979	624	1.758581979	0	8
Francci3_4113	NC_007777 with rRNA	complement(4917447..4917968)	55.70864291	522	55.70864291	3	212
Francci3_4114	NC_007777 with rRNA	complement(4918217..4918774)	45.72313144	558	45.72313144	33	186
Francci3_4115	NC_007777 with rRNA	4918828..4920129	15.80292561	1302	15.80292561	7	150
Francci3_4116	NC_007777 with rRNA	4920400..4920897	15.42467085	498	15.42467085	56	56
Francci3_4117	NC_007777 with rRNA	4920937..4921197	48.87645085	261	48.87645085	93	93
Francci3_4118	NC_007777 with rRNA	complement(4921229..4921750)	111.6800624	522	111.6800624	425	425
Francci3_4119	NC_007777 with rRNA	complement(4921758..4922270)	117.9175495	513	117.9175495	441	441
Francci3_4120	NC_007777 with rRNA	4922808..4923980	11.10920073	1173	11.10920073	95	95
Francci3_4121	NC_007777 with rRNA	complement(4923969..4924154)	1.474939724	186	1.474939724	2	2
Francci3_4122	NC_007777 with rRNA	complement(4924560..4925798)	97.9781388	1239	97.9781388	7	885
Francci3_4123	NC_007777 with rRNA	complement(4925764..4926036)	124.6080945	273	124.6080945	248	248
Francci3_4124	NC_007777 with rRNA	4926107..4927405	17.00097959	1299	17.00097959	161	161
Francci3_4125	NC_007777 with rRNA	complement(4927402..4927776)	2.194710309	375	2.194710309	6	6
Francci3_4126	NC_007777 with rRNA	complement(4927773..4929218)	1.32805776	1446	1.32805776	14	14
Francci3_4127	NC_007777 with rRNA	complement(4929712..4930215)	2.993776463	504	2.993776463	11	11
Francci3_4128	NC_007777 with rRNA	complement(4930247..4930495)	0	249	0	0	0
Francci3_4129	NC_007777 with rRNA	complement(4930651..4931454)	16.89026124	804	16.89026124	99	99
Francci3_4130	NC_007777 with rRNA	complement(4931451..4932341)	10.00674594	891	10.00674594	65	65
Francci3_4131	NC_007777 with rRNA	complement(4932338..4932955)	13.09545998	618	13.09545998	59	59
Francci3_4132	NC_007777 with rRNA	complement(4932998..4934248)	25.87688014	1251	25.87688014	236	236
Francci3_4133	NC_007777 with rRNA	complement(4935065..4935454)	5.979178727	390	5.979178727	17	17
Francci3_4134	NC_007777 with rRNA	complement(4935478..4936791)	84.66086667	1314	84.66086667	811	811
Francci3_4135	NC_007777 with rRNA	4937086..4937817	17.614649	732	17.614649	94	94
Francci3_4136	NC_007777 with rRNA	4937860..4938318	60.96417526	459	60.96417526	204	204
Francci3_4137	NC_007777 with rRNA	4938512..4939219	18.01801366	708	18.01801366	93	93
Francci3_4138	NC_007777 with rRNA	4939458..4940369	28.87776723	912	28.87776723	192	192
Francci3_4139	NC_007777 with rRNA	complement(4940479..4941450)	11.43078286	972	11.43078286	81	81
Francci3_4140	NC_007777 with rRNA	complement(4941539..4942603)	5.023104581	1065	5.023104581	39	39
Francci3_4141	NC_007777 with rRNA	complement(4942653..4943105)	1.514010975	453	1.514010975	5	5
Francci3_4142	NC_007777 with rRNA	complement(4943150..4944283)	11.61222386	1134	11.61222386	96	96
Francci3_4143	NC_007777 with rRNA	complement(4944351..4945307)	1.576659705	957	1.576659705	11	11
Francci3_4144	NC_007777 with rRNA	complement(4945360..4945779)	0.653187592	420	0.653187592	2	2
Francci3_4145	NC_007777 with rRNA	4945748..4947202	7.259136332	1455	7.259136332	77	77
Francci3_4146	NC_007777 with rRNA	complement(4947321..4947881)	5.379191934	561	5.379191934	22	22
Francci3_4147	NC_007777 with rRNA	complement(4947971..4948267)	3.232948688	297	3.232948688	7	7
Francci3_4148	NC_007777 with rRNA	complement(4948292..4949206)	4.347445285	915	4.347445285	29	29
Francci3_4149	NC_007777 with rRNA	complement(4949230..4949871)	28.84403152	642	28.84403152	84	135
Francci3_4150	NC_007777 with rRNA	complement(4949868..4950539)	26.53574593	672	26.53574593	130	130
Francci3_4151	NC_007777 with rRNA	complement(4950607..4951554)	9.260381052	948	9.260381052	64	64
Francci3_4152	NC_007777 with rRNA	complement(4951639..4952730)	11.17955686	1092	11.17955686	89	89
Francci3_4153	NC_007777 with rRNA	4953359..4954309	3.605925193	951	3.605925193	25	25
Francci3_4154	NC_007777 with rRNA	4954306..4955757	6.990726708	1452	6.990726708	74	74
Francci3_4155	NC_007777 with rRNA	complement(4956007..4957197)	2.533775546	1191	2.533775546	0	22
Francci3_4156	NC_007777 with rRNA	4958181..4958489	19.97612539	309	19.97612539	45	45
Francci3_4157	NC_007777 with rRNA	4958489..4958881	17.80060842	393	17.80060842	50	51
Francci3_4158	NC_007777 with rRNA	complement(4959583..4960794)	222.1646213	1212	222.1646213	1963	1963
Francci3_4159	NC_007777 with rRNA	complement(4960991..4961710)	4.000774001	720	4.000774001	21	21
Francci3_4160	NC_007777 with rRNA	4961747..4962412	2.265560567	666	2.265560567	6	11
Francci3_4161	NC_007777 with rRNA	4962409..4962936	14.5482691	528	14.5482691	44	56
Francci3_4162	NC_007777 with rRNA	4963600..4965078	5.286447246	1479	5.286447246	57	57
Francci3_4163	NC_007777 with rRNA	4965075..4965581	1.893857515	507	1.893857515	7	7
Francci3_4164	NC_007777 with rRNA	complement(4965578..4967083)	6.284653525	1506	6.284653525	69	69
Francci3_4165	NC_007777 with rRNA	4967115..4967456	3.609720903	342	3.609720903	9	9
Francci3_4166	NC_007777 with rRNA	complement(4967851..4968537)	70.28184396	687	70.28184396	213	352
Francci3_4167	NC_007777 with rRNA	4968632..4969345	72.23486312	714	72.23486312	253	376
dnaE_2	NC_007777 with rRNA	complement(4969181..4972930)	117.8193651	3750	117.8193651	120	3221
Francci3_4169	NC_007777 with rRNA	4973051..4973797	16.34280602	747	16.34280602	89	89
Francci3_4170	NC_007777 with rRNA	complement(4973692..4974630)	7.596175192	939	7.596175192	52	52
Francci3_4171	NC_007777 with rRNA	complement(4974647..4974904)	1.594992957	258	1.594992957	3	3
Francci3_4172	NC_007777 with rRNA	complement(4974958..4975638)	3.424199271	681	3.424199271	17	17
Francci3_4173	NC_007777 with rRNA	complement(4975745..4976557)	23.958246	813	23.958246	142	142
Francci3_4174	NC_007777 with rRNA	complement(4976777..4978456)	95.03879464	1680	95.03879464	1164	1164
Francci3_4175	NC_007777 with rRNA	complement(4978462..4979175)	122.9529585	714	122.9529585	640	640
Francci3_4176	NC_007777 with rRNA	complement(4979282..4979920)	132.2321548	639	132.2321548	616	616
Francci3_4177	NC_007777 with rRNA	complement(4980149..4981108)	23.43310486	960	23.43310486	164	164
Francci3_4178	NC_007777 with rRNA	4981531..4983207	47.76799421	1677	47.76799421	584	584
Francci3_4179	NC_007777 with rRNA	complement(4983125..4983649)	39.45253056	525	39.45253056	151	151
Francci3_4180	NC_007777 with rRNA	complement(4983821..4985794)	69.69650583	1974	69.69650583	1003	1003
Francci3_4181	NC_007777 with rRNA	4985911..4986480	154.0147585	570	154.0147585	640	640
Francci3_4182	NC_007777 with rRNA	complement(4986585..4987550)	13.20574914	966	13.20574914	93	93
Francci3_4183	NC_007777 with rRNA	complement(4987638..4988354)	9.56550867	717	9.56550867	50	50
Francci3_4184	NC_007777 with rRNA	4988440..4993413	23.22007037	4974	23.22007037	842	842
Francci3_4185	NC_007777 with rRNA	4993404..4995563	24.19515705	2160	24.19515705	381	381
Francci3_4186	NC_007777 with rRNA	complement(4995603..4998494)	35.90499015	2892	35.90499015	757	757
Francci3_4187	NC_007777 with rRNA	complement(4998542..4999633)	184.6511077	1092	184.6511077	1470	1470
Francci3_4188	NC_007777 with rRNA	4999976..5000635	119.2958066	660	119.2958066	574	574
Francci3_4189	NC_007777 with rRNA	complement(5001011..5001250)	49.72390544	240	49.72390544	34	87
Francci3_4190	NC_007777 with rRNA	complement(5001584..5002000)	24.99969777	417	24.99969777	2	76
Francci3_4191	NC_007777 with rRNA	5002948..5003637	14.11453188	690	14.11453188	71	71
Francci3_4192	NC_007777 with rRNA	5003634..5004230	8.041756786	597	8.041756786	35	35
Francci3_4193	NC_007777 with rRNA	5004249..5004617	146.8344465	369	146.8344465	395	395
Francci3_4194	NC_007777 with rRNA	complement(5004858..5005493)	63.62416875	636	63.62416875	295	295
Francci3_4195	NC_007777 with rRNA	5005749..5006873	16.21647062	1125	16.21647062	133	133
Francci3_4196	NC_007777 with rRNA	5006870..5009431	63.87318011	2562	63.87318011	1193	1193
Francci3_4197	NC_007777 with rRNA	5009428..5011167	120.2991355	1740	120.2991355	1526	1526
Francci3_4198	NC_007777 with rRNA	5011160..5013094	53.30820906	1935	53.30820906	752	752
Francci3_4199	NC_007777 with rRNA	5013072..5014646	65.84130928	1575	65.84130928	756	756
Francci3_4200	NC_007777 with rRNA	5014658..5015668	123.3303456	1011	123.3303456	909	909
Francci3_4201	NC_007777 with rRNA	5015671..5016588	111.9170766	918	111.9170766	749	749
Francci3_4202	NC_007777 with rRNA	5016639..5017376	122.8576825	738	122.8576825	661	661
mhpA	NC_007777 with rRNA	complement(5017446..5019113)	13.81562245	1668	13.81562245	168	168
Francci3_4204	NC_007777 with rRNA	5019607..5021232	5.820841457	1626	5.820841457	69	69
Francci3_4205	NC_007777 with rRNA	5021229..5022065	9.50516711	837	9.50516711	58	58
Francci3_4206	NC_007777 with rRNA	5022037..5023158	22.37254827	1122	22.37254827	183	183
Francci3_4207	NC_007777 with rRNA	5023181..5024401	100.3212687	1221	100.3212687	893	893
Francci3_4209	NC_007777 with rRNA	complement(5025556..5026161)	193.304724	606	193.304724	854	854
Francci3_4210	NC_007777 with rRNA	complement(5026684..5027664)	216.5906135	981	216.5906135	1549	1549
Francci3_4211	NC_007777 with rRNA	complement(5027998..5028930)	3.822512596	933	3.822512596	26	26
Francci3_4212	NC_007777 with rRNA	5028950..5029804	43.63751492	855	43.63751492	272	272
Francci3_4213	NC_007777 with rRNA	complement(5029811..5030335)	95.62666347	525	95.62666347	283	366
Francci3_4214	NC_007777 with rRNA	5030772..5032019	20.99307237	1248	20.99307237	68	191
Francci3_4215	NC_007777 with rRNA	5032291..5032659	18.5866388	369	18.5866388	50	50
Francci3_4216	NC_007777 with rRNA	5032806..5034080	30.44622635	1275	30.44622635	6	283
Francci3_4217	NC_007777 with rRNA	5034097..5034663	22.01484106	567	22.01484106	91	91
Francci3_4218	NC_007777 with rRNA	complement(5034800..5036101)	12.01022347	1302	12.01022347	6	114
Francci3_4219	NC_007777 with rRNA	5036963..5037415	119.606867	453	119.606867	387	395
Francci3_4220	NC_007777 with rRNA	5037618..5038919	26.54891503	1302	26.54891503	16	252
Francci3_4221	NC_007777 with rRNA	5038986..5039198	44.43515591	213	44.43515591	69	69
Francci3_4223	NC_007777 with rRNA	5039812..5040123	13.18936484	312	13.18936484	30	30
Francci3_4224	NC_007777 with rRNA	complement(5040136..5040582)	6.444199733	447	6.444199733	21	21
Francci3_4225	NC_007777 with rRNA	complement(5040649..5040888)	7.430008859	240	7.430008859	4	13
Francci3_4226	NC_007777 with rRNA	complement(5041222..5041638)	14.80245263	417	14.80245263	1	45
Francci3_4227	NC_007777 with rRNA	complement(5041868..5043166)	27.98297883	1299	27.98297883	220	265
Francci3_4228	NC_007777 with rRNA	complement(5043485..5044075)	54.77491888	591	54.77491888	236	236
Francci3_4229	NC_007777 with rRNA	complement(5044625..5045188)	36.96763819	564	36.96763819	152	152
Francci3_4230	NC_007777 with rRNA	5045793..5047196	44.84384045	1404	44.84384045	459	459
Francci3_4231	NC_007777 with rRNA	5047526..5049781	28.69856122	2256	28.69856122	472	472
Francci3_4232	NC_007777 with rRNA	complement(5049782..5050534)	32.60733278	753	32.60733278	179	179
Francci3_4233	NC_007777 with rRNA	complement(5050565..5051902)	28.19251378	1338	28.19251378	275	275
Francci3_4234	NC_007777 with rRNA	complement(5051912..5053312)	33.4846059	1401	33.4846059	342	342
Francci3_4235	NC_007777 with rRNA	complement(5053309..5054922)	76.91344601	1614	76.91344601	905	905
Francci3_4236	NC_007777 with rRNA	complement(5054933..5055742)	103.3004081	810	103.3004081	610	610
Francci3_4237	NC_007777 with rRNA	5055819..5056181	1640.742452	363	1640.742452	4342	4342
Francci3_4238	NC_007777 with rRNA	complement(5056217..5057479)	36.1658023	1263	36.1658023	333	333
Francci3_4239	NC_007777 with rRNA	complement(5057602..5058603)	53.66307642	1002	53.66307642	392	392
Francci3_4240	NC_007777 with rRNA	complement(5058636..5059493)	21.58259701	858	21.58259701	135	135
Francci3_4241	NC_007777 with rRNA	complement(5059490..5060635)	64.99387532	1146	64.99387532	543	543
Francci3_4242	NC_007777 with rRNA	complement(5060834..5062768)	53.09554333	1935	53.09554333	749	749
Francci3_4243	NC_007777 with rRNA	5062978..5064399	58.8420046	1422	58.8420046	610	610
Francci3_4244	NC_007777 with rRNA	5065287..5066936	12.8024768	1650	12.8024768	154	154
Francci3_4245	NC_007777 with rRNA	5067612..5067992	6.480443826	381	6.480443826	18	18
Francci3_4246	NC_007777 with rRNA	complement(5068198..5069289)	61.67598225	1092	61.67598225	491	491
Francci3_4247	NC_007777 with rRNA	5069532..5069855	57.1539143	324	57.1539143	135	135
Francci3_4248	NC_007777 with rRNA	5070082..5071395	119.7361456	1314	119.7361456	1147	1147
Francci3_4249	NC_007777 with rRNA	5071483..5071920	944.8403258	438	944.8403258	3017	3017
Francci3_4250	NC_007777 with rRNA	5071936..5073579	641.7091312	1644	641.7091312	7691	7691
cysS	NC_007777 with rRNA	complement(5073632..5075206)	302.730676	1575	302.730676	3476	3476
Francci3_4252	NC_007777 with rRNA	complement(5075255..5075647)	144.4990566	393	144.4990566	414	414
ispF	NC_007777 with rRNA	complement(5075753..5076313)	247.9318464	561	247.9318464	1014	1014
ispD	NC_007777 with rRNA	complement(5076310..5077110)	345.4065772	801	345.4065772	2017	2017
Francci3_4255	NC_007777 with rRNA	complement(5077354..5077836)	1113.258852	483	1113.258852	3920	3920
Francci3_4256	NC_007777 with rRNA	5078056..5078310	59.70903047	255	59.70903047	111	111
Francci3_4257	NC_007777 with rRNA	5078659..5079408	529.8396471	750	529.8396471	2897	2897
Francci3_4258	NC_007777 with rRNA	5079510..5080967	144.6017552	1458	144.6017552	1537	1537
Francci3_4259	NC_007777 with rRNA	5081099..5082178	259.2247535	1080	259.2247535	2041	2041
Francci3_4260	NC_007777 with rRNA	5082267..5083229	107.6843843	963	107.6843843	756	756
Francci3_4261	NC_007777 with rRNA	complement(5083247..5084134)	128.5190722	888	128.5190722	832	832
Francci3_4262	NC_007777 with rRNA	complement(5084167..5084943)	840.8466218	777	840.8466218	4763	4763
